country,area,vessel,gear,rigging,door,year,month,day,haul_number,codend_closing,shooting_time,shooting_quadrant,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_quadrant,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,validity,course,recorded_species,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,hydrological_station,observations,type_of_file,bottom_temperature_beginning,bottom_temperature_end,measuring_system_temp,number_of_the_stratum,part_of_the_codend,name_of_survey,bottom_salinity_beginning,bottom_salinity_end,measuring_system_sal
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,8,138.0000,S,1412.0000,1,4358.1800,954.7000,21.0000,1442.0000,1,4359.5600,953.5700,18.0000,30.0000,V,R,3,2966.0000,25.0000,161.0000,M,100.0000,300.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13201.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,9,117.0000,S,1557.0000,1,4346.4600,957.8700,82.0000,1627.0000,1,4345.0600,959.1000,80.0000,30.0000,V,R,3,3070.0000,22.0000,197.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13207.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,9,120.0000,S,1357.0000,1,4351.4600,1005.5700,18.0000,1427.0000,1,4350.1100,1006.7100,18.0000,30.0000,V,R,3,2927.0000,26.0000,165.0000,M,100.0000,250.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13206.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,9,121.0000,S,1001.0000,1,4353.3800,1001.6200,20.0000,1031.0000,1,4352.3700,1003.3300,20.0000,30.0000,V,R,3,2951.0000,24.0000,165.0000,M,100.0000,300.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13206.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,9,122.0000,S,1147.0000,1,4357.5200,1004.1600,13.0000,1217.0000,1,4356.4800,1005.9100,13.0000,30.0000,V,R,3,3025.0000,23.0000,164.0000,M,100.0000,300.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13206.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,9,126.0000,S,800.0000,1,4351.6300,951.2500,101.0000,830.0000,1,4350.3400,952.4000,101.0000,30.0000,V,R,3,2840.0000,19.0000,213.0000,M,100.0000,600.0000,16.0000,NA,9,TA,-1.0000,-1.0000,SI,13208.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,10,65.0000,S,810.0000,1,4229.2800,1039.4500,251.0000,910.0000,1,4230.4500,1035.5200,251.0000,60.0000,V,R,3,5787.0000,24.0000,215.0000,M,150.0000,1000.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,10,77.0000,S,1035.0000,1,4227.9500,1033.4200,332.0000,1135.0000,1,4228.0000,1029.5300,318.0000,60.0000,V,R,3,5315.0000,25.0000,236.0000,M,150.0000,1050.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,10,82.0000,S,1312.0000,1,4226.5900,1032.9900,374.0000,1412.0000,1,4225.5600,1029.0000,374.0000,60.0000,V,R,3,5777.0000,27.0000,209.0000,M,150.0000,1250.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13204.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,10,83.0000,S,1545.0000,1,4229.5400,1028.2800,256.0000,1645.0000,1,4228.3900,1024.5500,251.0000,60.0000,V,R,3,5521.0000,24.0000,213.0000,M,150.0000,1000.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,11,68.0000,S,1537.0000,1,4220.0900,1033.6300,538.0000,1637.0000,1,4219.5600,1037.5500,502.0000,60.0000,V,R,3,5456.0000,23.0000,223.0000,M,150.0000,1500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13205.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,11,69.0000,S,814.0000,1,4218.5400,1024.0000,415.0000,914.0000,1,4216.3100,1021.3100,335.0000,60.0000,V,R,3,5535.0000,17.0000,203.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,11,78.0000,S,1104.0000,1,4216.3300,1028.1500,534.0000,1204.0000,1,4213.0000,1029.0000,561.0000,60.0000,V,R,3,6276.0000,15.0000,236.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13205.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,11,79.0000,S,1323.0000,1,4216.8000,1029.4400,553.0000,1423.0000,1,4219.6800,1029.6500,557.0000,60.0000,V,R,3,5341.0000,22.0000,216.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13215.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,12,53.0000,S,1032.0000,1,4206.3400,1059.3400,299.0000,1132.0000,1,4207.9900,1056.1000,304.0000,60.0000,V,R,3,5398.0000,19.0000,227.0000,M,150.0000,1050.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,12,54.0000,S,810.0000,1,4207.2500,1055.2800,337.0000,910.0000,1,4205.3500,1058.2600,338.0000,60.0000,V,R,3,5398.0000,20.0000,214.0000,M,150.0000,1200.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,12,60.0000,S,1522.0000,1,4226.1000,1102.7900,83.0000,1552.0000,1,4227.6000,1102.5500,85.0000,30.0000,V,R,3,2797.0000,33.0000,198.0000,M,100.0000,600.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13212.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,13,55.0000,S,1725.0000,1,4214.9400,1044.6800,452.0000,1825.0000,1,4214.8000,1048.4500,410.0000,60.0000,V,R,3,5174.0000,19.0000,209.0000,M,150.0000,1500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13204.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,13,64.0000,S,1500.0000,1,4223.7200,1042.4000,262.0000,1600.0000,1,4220.6900,1042.7000,268.0000,60.0000,V,R,3,5626.0000,24.0000,213.0000,M,150.0000,1000.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,13,66.0000,S,1242.0000,1,4219.1300,1039.4000,379.0000,1342.0000,1,4221.7000,1037.8800,394.0000,60.0000,V,R,3,5194.0000,21.0000,224.0000,M,150.0000,1350.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13214.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,13,67.0000,S,1025.0000,1,4215.2200,1039.1100,537.0000,1125.0000,1,4217.4800,1036.4800,535.0000,60.0000,V,R,3,5523.0000,18.0000,219.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13215.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,13,81.0000,S,804.0000,1,4215.6400,1036.2400,606.0000,904.0000,1,4213.9400,1039.2000,601.0000,60.0000,V,R,3,5136.0000,21.0000,223.0000,M,150.0000,1650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13215.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,14,48.0000,S,1536.0000,1,4235.2700,1103.5800,40.0000,1606.0000,1,4234.0700,1104.6400,41.0000,30.0000,V,R,3,2651.0000,17.0000,208.0000,M,100.0000,350.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13211.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,14,50.0000,S,1223.0000,1,4236.3000,1054.1700,108.0000,1253.0000,1,4238.2700,1053.1800,102.0000,30.0000,V,R,3,3889.0000,21.0000,209.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13203.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,14,61.0000,S,1348.0000,1,4240.6300,1055.7000,61.0000,1418.0000,1,4239.2900,1056.4400,64.0000,30.0000,V,R,3,2678.0000,20.0000,200.0000,M,100.0000,450.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13202.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,14,62.0000,S,1056.0000,1,4238.2600,1049.2200,108.0000,1126.0000,1,4237.1300,1050.7600,110.0000,30.0000,V,R,3,2963.0000,16.0000,246.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13213.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,14,63.0000,S,802.0000,1,4231.8900,1047.4300,158.0000,832.0000,1,4233.3300,1046.7400,151.0000,30.0000,V,R,3,2828.0000,27.0000,208.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13213.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,15,47.0000,S,1354.0000,1,4230.1100,1106.8200,43.0000,1424.0000,1,4228.6700,1106.9100,42.0000,30.0000,V,R,3,2669.0000,16.0000,217.0000,M,100.0000,400.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13211.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,15,52.0000,S,1133.0000,1,4232.7700,1104.1700,59.0000,1203.0000,1,4231.4300,1104.8900,59.0000,30.0000,V,R,3,2669.0000,19.0000,227.0000,M,100.0000,450.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13212.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,15,58.0000,S,953.0000,1,4229.4700,1059.2400,102.0000,1023.0000,1,4231.0400,1058.6100,102.0000,30.0000,V,R,3,3032.0000,22.0000,204.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13213.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,15,59.0000,S,805.0000,1,4225.8200,1053.4700,128.0000,835.0000,1,4226.9300,1052.1200,134.0000,30.0000,V,R,3,2762.0000,21.0000,182.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13213.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,16,41.0000,S,1521.0000,1,4204.7500,1120.2400,364.0000,1621.0000,1,4203.6300,1123.7500,328.0000,60.0000,V,R,3,5252.0000,19.0000,229.0000,M,150.0000,1200.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,16,42.0000,S,1339.0000,1,4208.8100,1119.4000,161.0000,1409.0000,1,4208.7600,1121.3600,156.0000,30.0000,V,R,3,2692.0000,19.0000,219.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,16,43.0000,S,1204.0000,1,4211.1500,1116.2900,123.0000,1234.0000,1,4211.3400,1114.3800,125.0000,30.0000,V,R,3,2644.0000,17.0000,221.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,16,44.0000,S,1017.0000,1,4216.5500,1118.6600,102.0000,1047.0000,1,4216.2300,1120.6500,101.0000,30.0000,V,R,3,2790.0000,19.0000,212.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,16,46.0000,S,830.0000,1,4221.1900,1117.6200,54.0000,900.0000,1,4220.7500,1119.4500,53.0000,30.0000,V,R,3,2633.0000,17.0000,206.0000,M,100.0000,400.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13217.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,17,34.0000,S,1728.0000,1,4145.5700,1151.9600,621.0000,1828.0000,1,4143.7300,1155.0400,621.0000,60.0000,V,R,3,5452.0000,19.0000,224.0000,M,150.0000,1300.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,17,35.0000,S,1516.0000,1,4148.0500,1149.0600,465.0000,1606.0000,1,4147.8000,1152.4700,484.0000,50.0000,V,R,3,4730.0000,17.0000,229.0000,M,150.0000,1500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,17,38.0000,S,1306.0000,1,4151.5900,1144.5200,372.0000,1406.0000,1,4149.7700,1147.7900,362.0000,60.0000,V,R,3,5631.0000,19.0000,225.0000,M,150.0000,1300.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,17,39.0000,S,1051.0000,1,4153.0000,1136.8700,538.0000,1151.0000,1,4151.8800,1140.4500,535.0000,60.0000,V,R,3,5354.0000,18.0000,231.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,17,40.0000,S,819.0000,1,4158.7200,1130.8800,364.0000,919.0000,1,4155.9800,1132.5300,393.0000,60.0000,V,R,3,5560.0000,17.0000,224.0000,M,150.0000,1200.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,18,32.0000,S,1322.0000,1,4148.4700,1156.4300,158.0000,1352.0000,1,4149.3100,1154.7100,158.0000,30.0000,V,R,3,2838.0000,18.0000,219.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,18,33.0000,S,819.0000,1,4141.8900,1157.1500,547.0000,919.0000,1,4144.2800,1154.6500,600.0000,60.0000,V,R,3,5615.0000,15.0000,226.0000,M,150.0000,1650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,18,36.0000,S,1530.0000,1,4200.0400,1145.4800,102.0000,1600.0000,1,4201.0200,1143.9300,102.0000,30.0000,V,R,3,2800.0000,20.0000,208.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,22,18.0000,S,1135.0000,1,4140.2000,1207.9200,100.0000,1205.0000,1,4138.8000,1209.6100,99.0000,30.0000,V,R,3,3491.0000,20.0000,204.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13217.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,22,21.0000,S,1626.0000,1,4140.4300,1217.4500,18.0000,1656.0000,1,4139.4400,1219.1100,19.0000,30.0000,V,R,3,2938.0000,18.0000,189.0000,M,100.0000,250.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13216.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,22,26.0000,S,1427.0000,1,4134.9600,1210.2600,151.0000,1457.0000,1,4133.6100,1211.2300,142.0000,30.0000,V,R,3,2838.0000,20.0000,216.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13203.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,22,27.0000,S,1317.0000,1,4137.1600,1207.3800,171.0000,1347.0000,1,4135.6700,1208.8600,175.0000,30.0000,V,R,3,3437.0000,17.0000,230.0000,M,100.0000,750.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,22,28.0000,S,800.0000,1,4150.4600,1209.0800,13.0000,830.0000,1,4149.9800,1209.8100,12.0000,30.0000,V,R,3,1343.0000,18.0000,190.0000,M,100.0000,250.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13216.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,22,31.0000,S,937.0000,1,4148.9400,1202.8900,91.0000,1007.0000,1,4147.8400,1204.0800,89.0000,30.0000,V,R,3,2617.0000,24.0000,212.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13217.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,23,19.0000,S,908.0000,1,4132.9600,1221.6000,79.0000,938.0000,1,4133.4600,1219.6000,83.0000,30.0000,V,R,3,2922.0000,20.0000,210.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13217.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,23,20.0000,S,752.0000,1,4135.4200,1223.4800,28.0000,822.0000,1,4134.4100,1224.9400,29.0000,30.0000,V,R,3,2754.0000,18.0000,200.0000,M,100.0000,350.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13216.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,23,23.0000,S,1150.0000,1,4126.2400,1210.5900,606.0000,1250.0000,1,4128.6200,1208.0400,566.0000,60.0000,V,R,3,5652.0000,17.0000,217.0000,M,150.0000,1650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,23,24.0000,S,1412.0000,1,4129.9600,1208.1800,509.0000,1512.0000,1,4131.9000,1205.0900,560.0000,60.0000,V,R,3,5591.0000,20.0000,223.0000,M,150.0000,1600.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,29,1.0000,S,907.0000,1,4122.8200,1217.3000,304.0000,1007.0000,1,4120.7900,1220.1100,284.0000,60.0000,V,R,3,5421.0000,17.0000,231.0000,M,150.0000,1050.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,29,2.0000,S,1302.0000,1,4115.8200,1224.7900,395.0000,1402.0000,1,4114.3100,1228.0200,351.0000,60.0000,V,R,3,5295.0000,18.0000,205.0000,M,150.0000,1250.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,29,3.0000,S,1605.0000,1,4106.9900,1242.4600,513.0000,1705.0000,1,4105.3600,1245.7600,538.0000,60.0000,V,R,3,5506.0000,18.0000,219.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,29,16.0000,S,1115.0000,1,4119.6500,1226.1300,161.0000,1145.0000,1,4118.5500,1227.4400,162.0000,30.0000,V,R,3,2733.0000,19.0000,216.0000,M,100.0000,750.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,29,25.0000,S,700.0000,1,4127.2100,1211.2600,415.0000,800.0000,1,4124.4400,1213.0400,418.0000,60.0000,V,R,3,5694.0000,19.0000,226.0000,M,150.0000,1400.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,30,5.0000,S,1601.0000,1,4103.6800,1323.5300,161.0000,1631.0000,1,4103.3400,1321.5600,155.0000,30.0000,V,R,3,2822.0000,19.0000,213.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,30,6.0000,S,1452.0000,1,4104.1900,1328.2500,146.0000,1522.0000,1,4104.2900,1326.1400,145.0000,30.0000,V,R,3,2951.0000,19.0000,216.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13203.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,30,11.0000,S,1147.0000,1,4113.7900,1327.0300,49.0000,1217.0000,1,4113.2100,1329.0200,46.0000,30.0000,V,R,3,2972.0000,20.0000,187.0000,M,100.0000,400.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13201.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,30,12.0000,S,1306.0000,1,4111.4500,1327.8200,81.0000,1338.0000,1,4110.5600,1329.6100,84.0000,32.0000,V,R,3,2990.0000,23.0000,206.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13217.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,30,14.0000,S,701.0000,1,4116.9700,1259.8100,38.0000,731.0000,1,4117.7100,1259.3500,41.0000,30.0000,V,R,3,1512.0000,15.0000,207.0000,M,100.0000,200.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13216.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,30,15.0000,S,811.0000,1,4114.8800,1258.8700,81.0000,841.0000,1,4113.6100,1259.9900,86.0000,30.0000,V,R,3,2822.0000,20.0000,210.0000,M,100.0000,500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13217.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,31,7.0000,S,1138.0000,1,4100.8300,1318.9100,284.0000,1238.0000,1,4059.9100,1315.2300,284.0000,60.0000,V,R,3,5418.0000,22.0000,218.0000,M,150.0000,1050.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13204.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,31,8.0000,S,1348.0000,1,4056.5200,1311.1600,507.0000,1448.0000,1,4055.1800,1308.1200,510.0000,60.0000,V,R,3,4924.0000,20.0000,225.0000,M,150.0000,1500.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,10,31,10.0000,S,915.0000,1,4056.5200,1328.1700,540.0000,1015.0000,1,4056.9900,1324.2600,542.0000,60.0000,V,R,3,5538.0000,23.0000,216.0000,M,150.0000,1550.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13220.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,11,1,4.0000,S,708.0000,1,4106.8500,1248.7200,364.0000,808.0000,1,4105.8800,1252.3300,404.0000,60.0000,V,R,3,5348.0000,19.0000,217.0000,M,150.0000,1250.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,11,1,9.0000,S,906.0000,1,4105.0200,1252.8400,428.0000,1006.0000,1,4102.9200,1255.6000,408.0000,60.0000,V,R,3,5475.0000,22.0000,224.0000,M,150.0000,1400.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13219.0000,S,MEDITS,-1.0000,-1.0000,SO
ITA,9,SAN,GOC73,GC73,WHS8,2023,11,1,13.0000,S,1106.0000,1,4105.8800,1257.3300,149.0000,1136.0000,1,4105.1100,1259.0300,147.0000,30.0000,V,R,3,2768.0000,20.0000,216.0000,M,100.0000,650.0000,16.0000,NA,0,TA,-1.0000,-1.0000,SI,13218.0000,S,MEDITS,-1.0000,-1.0000,SO
MLT,15,DEG,GOC73,GC73,WHS8,2014,12,6,5.0000,S,520.0000,1,3557.5000,1415.1300,190.0000,555.0000,1,3557.0800,1416.4000,183.0000,35.0000,V,R,3,2539.0000,31.0000,165.0000,E,100.0000,500.0000,14.0000,,0,TA,17.0700,15.3900,SO,13503.0000,P,MEDITS,-1.0000,-1.0000,NA
MLT,15,DEG,GOC73,GC73,WHS8,2014,12,6,7.0000,S,1158.0000,1,3604.1700,1401.6300,572.0000,1310.0000,1,3606.3400,1357.8700,685.0000,72.0000,V,R,3,5112.0000,29.0000,184.0000,E,150.0000,1500.0000,14.0000,,0,TA,14.3200,14.3200,SO,13505.0000,P,MEDITS,-1.0000,-1.0000,NA
MLT,15,DEG,GOC73,GC73,WHS8,2014,12,6,74.0000,S,1450.0000,1,3607.9300,1404.4000,532.0000,1550.0000,1,3609.5200,1408.8800,459.0000,60.0000,V,R,3,3889.0000,29.0000,184.0000,E,150.0000,1400.0000,14.0000,,0,TA,18.7600,14.1100,SO,13504.0000,P,MEDITS,-1.0000,-1.0000,NA
